date,country,daily_new_cases
2020-03-04,Egypt,0
2020-03-05,Egypt,1
2020-03-06,Egypt,12
2020-03-07,Egypt,33
2020-03-08,Egypt,7
2020-03-09,Egypt,4
2020-03-10,Egypt,0
2020-03-11,Egypt,8
2020-03-12,Egypt,13
2020-03-13,Egypt,13
2020-03-14,Egypt,17
2020-03-15,Egypt,16
2020-03-16,Egypt,40
2020-03-17,Egypt,30
2020-03-18,Egypt,14
2020-03-19,Egypt,46
2020-03-20,Egypt,29
2020-03-21,Egypt,9
2020-03-22,Egypt,33
2020-03-23,Egypt,39
2020-03-24,Egypt,36
2020-03-25,Egypt,54
2020-03-26,Egypt,39
2020-03-27,Egypt,41
2020-03-28,Egypt,40
2020-03-29,Egypt,33
2020-03-30,Egypt,47
2020-03-31,Egypt,54
2020-04-01,Egypt,69
2020-04-02,Egypt,86
2020-04-03,Egypt,120
2020-04-04,Egypt,85
2020-04-05,Egypt,103
2020-04-06,Egypt,149
2020-04-07,Egypt,128
2020-04-08,Egypt,110
2020-04-09,Egypt,139
2020-04-10,Egypt,95
2020-04-11,Egypt,145
2020-04-12,Egypt,126
2020-04-13,Egypt,125
2020-04-14,Egypt,160
2020-04-15,Egypt,155
2020-04-16,Egypt,168
2020-04-17,Egypt,171
2020-04-18,Egypt,188
2020-04-19,Egypt,112
2020-04-20,Egypt,189
2020-04-21,Egypt,157
2020-04-22,Egypt,169
2020-04-23,Egypt,232
2020-04-24,Egypt,201
2020-04-25,Egypt,227
2020-04-26,Egypt,215
2020-04-27,Egypt,248
2020-04-28,Egypt,260
2020-04-29,Egypt,226
2020-04-30,Egypt,269
2020-05-01,Egypt,358
2020-05-02,Egypt,298
2020-05-03,Egypt,272
2020-05-04,Egypt,348
2020-05-05,Egypt,388
2020-05-06,Egypt,387
2020-05-07,Egypt,393
2020-05-08,Egypt,495
2020-05-09,Egypt,488
2020-05-10,Egypt,436
2020-05-11,Egypt,346
2020-05-12,Egypt,347
2020-05-13,Egypt,338
2020-05-14,Egypt,398
2020-05-15,Egypt,399
2020-05-16,Egypt,491
2020-05-17,Egypt,510
2020-05-18,Egypt,535
2020-05-19,Egypt,720
2020-05-20,Egypt,745
2020-05-21,Egypt,774
2020-05-22,Egypt,783
2020-05-23,Egypt,727
2020-05-24,Egypt,752
2020-05-25,Egypt,702
2020-05-26,Egypt,789
2020-05-27,Egypt,910
2020-05-28,Egypt,1127
2020-05-29,Egypt,1289
2020-05-30,Egypt,1367
2020-05-31,Egypt,1536
2020-06-01,Egypt,1399
2020-06-02,Egypt,1152
2020-06-03,Egypt,1079
2020-06-04,Egypt,1152
2020-06-05,Egypt,1348
2020-06-06,Egypt,1497
2020-06-07,Egypt,1467
2020-06-08,Egypt,1365
2020-06-09,Egypt,1385
2020-06-10,Egypt,1455
2020-06-11,Egypt,1442
2020-06-12,Egypt,1577
2020-06-13,Egypt,1677
2020-06-14,Egypt,1618
2020-06-15,Egypt,1691
2020-06-16,Egypt,1567
2020-06-17,Egypt,1363
2020-06-18,Egypt,1218
2020-06-19,Egypt,1774
2020-06-20,Egypt,1547
2020-06-21,Egypt,1475
2020-06-22,Egypt,1576
2020-06-23,Egypt,1332
2020-06-24,Egypt,1420
2020-06-25,Egypt,1569
2020-06-26,Egypt,1625
2020-06-27,Egypt,1168
2020-06-28,Egypt,1265
2020-06-29,Egypt,1566
2020-06-30,Egypt,1557
2020-07-01,Egypt,1503
2020-07-02,Egypt,1485
2020-07-03,Egypt,1412
2020-07-04,Egypt,1324
2020-07-05,Egypt,1218
2020-07-06,Egypt,969
2020-07-07,Egypt,1057
2020-07-08,Egypt,1025
2020-07-09,Egypt,950
2020-07-10,Egypt,981
2020-07-11,Egypt,923
2020-07-12,Egypt,912
2020-07-13,Egypt,931
2020-07-14,Egypt,929
2020-07-15,Egypt,913
2020-07-16,Egypt,928
2020-07-17,Egypt,703
2020-07-18,Egypt,698
2020-07-19,Egypt,603
2020-07-20,Egypt,627
2020-07-21,Egypt,676
2020-07-22,Egypt,667
2020-07-23,Egypt,668
2020-07-24,Egypt,659
2020-07-25,Egypt,511
2020-07-26,Egypt,479
2020-07-27,Egypt,420
2020-07-28,Egypt,465
2020-07-29,Egypt,409
2020-07-30,Egypt,401
2020-07-31,Egypt,321
2020-08-01,Egypt,238
2020-08-02,Egypt,167
2020-08-03,Egypt,157
2020-08-04,Egypt,112
2020-08-05,Egypt,123
2020-08-06,Egypt,131
2020-08-07,Egypt,141
2020-08-08,Egypt,167
2020-08-09,Egypt,178
2020-08-10,Egypt,174
2020-08-11,Egypt,168
2020-08-12,Egypt,129
2020-08-13,Egypt,145
2020-08-14,Egypt,112
2020-08-15,Egypt,116
2020-08-16,Egypt,139
2020-08-17,Egypt,115
2020-08-18,Egypt,163
2020-08-19,Egypt,161
2020-08-20,Egypt,111
2020-08-21,Egypt,123
2020-08-22,Egypt,89
2020-08-23,Egypt,103
2020-08-24,Egypt,138
2020-08-25,Egypt,141
2020-08-26,Egypt,206
2020-08-27,Egypt,237
2020-08-28,Egypt,223
2020-08-29,Egypt,212
2020-08-30,Egypt,230
2020-08-31,Egypt,212
2020-09-01,Egypt,176
2020-09-02,Egypt,165
2020-09-03,Egypt,145
2020-09-04,Egypt,157
2020-09-05,Egypt,130
2020-09-06,Egypt,151
2020-09-07,Egypt,178
2020-09-08,Egypt,187
2020-09-09,Egypt,175
2020-09-10,Egypt,154
2020-09-11,Egypt,151
2020-09-12,Egypt,148
2020-09-13,Egypt,153
2020-09-14,Egypt,168
2020-09-15,Egypt,163
2020-09-16,Egypt,160
2020-09-17,Egypt,141
2020-09-18,Egypt,131
2020-09-19,Egypt,128
2020-09-20,Egypt,115
2020-09-21,Egypt,126
2020-09-22,Egypt,113
2020-09-23,Egypt,121
2020-09-24,Egypt,138
2020-09-25,Egypt,112
2020-09-26,Egypt,111
2020-09-27,Egypt,104
2020-09-28,Egypt,115
2020-09-29,Egypt,124
2020-09-30,Egypt,119
2020-10-01,Egypt,119
2020-10-02,Egypt,149
2020-10-03,Egypt,109
2020-10-04,Egypt,108
2020-10-05,Egypt,98
2020-10-06,Egypt,121
2020-10-07,Egypt,133
2020-10-08,Egypt,121
2020-10-09,Egypt,106
2020-10-10,Egypt,125
2020-10-11,Egypt,129
2020-10-12,Egypt,132
2020-10-13,Egypt,139
2020-10-14,Egypt,128
2020-10-15,Egypt,118
2020-10-16,Egypt,126
2020-10-17,Egypt,138
2020-10-18,Egypt,127
2020-10-19,Egypt,123
2020-10-20,Egypt,158
2020-10-21,Egypt,178
2020-10-22,Egypt,177
2020-10-23,Egypt,170
2020-10-24,Egypt,167
2020-10-25,Egypt,143
2020-10-26,Egypt,167
2020-10-27,Egypt,170
2020-10-28,Egypt,153
2020-10-29,Egypt,179
2020-10-30,Egypt,167
2020-10-31,Egypt,179
2020-11-01,Egypt,181
2020-11-02,Egypt,189
2020-11-03,Egypt,197
2020-11-04,Egypt,207
2020-11-05,Egypt,201
2020-11-06,Egypt,224
2020-11-07,Egypt,208
2020-11-08,Egypt,239
2020-11-09,Egypt,221
2020-11-10,Egypt,232
2020-11-11,Egypt,227
2020-11-12,Egypt,214
2020-11-13,Egypt,224
2020-11-14,Egypt,228
2020-11-15,Egypt,220
2020-11-16,Egypt,242
2020-11-17,Egypt,275
2020-11-18,Egypt,329
2020-11-19,Egypt,342
2020-11-20,Egypt,363
2020-11-21,Egypt,358
2020-11-22,Egypt,351
2020-11-23,Egypt,354
2020-11-24,Egypt,361
2020-11-25,Egypt,365
2020-11-26,Egypt,368
2020-11-27,Egypt,357
2020-11-28,Egypt,351
2020-11-29,Egypt,358
2020-11-30,Egypt,370
2020-12-01,Egypt,392
2020-12-02,Egypt,421
2020-12-03,Egypt,432
2020-12-04,Egypt,427
2020-12-05,Egypt,431
2020-12-06,Egypt,418
2020-12-07,Egypt,415
2020-12-08,Egypt,434
2020-12-09,Egypt,421
2020-12-10,Egypt,445
2020-12-11,Egypt,464
2020-12-12,Egypt,478
2020-12-13,Egypt,486
2020-12-14,Egypt,511
2020-12-15,Egypt,523
2020-12-16,Egypt,544
2020-12-17,Egypt,548
2020-12-18,Egypt,579
2020-12-19,Egypt,611
2020-12-20,Egypt,664
2020-12-21,Egypt,718
2020-12-22,Egypt,788
2020-12-23,Egypt,911
2020-12-24,Egypt,1021
2020-12-25,Egypt,1133
2020-12-26,Egypt,1189
2020-12-27,Egypt,1226
2020-12-28,Egypt,1359
2020-12-29,Egypt,1333
2020-12-30,Egypt,1411
2020-12-31,Egypt,1418
2021-01-01,Egypt,1409
2021-01-02,Egypt,1407
2021-01-03,Egypt,1309
2021-01-04,Egypt,1277
2021-01-05,Egypt,1119
2021-01-06,Egypt,1007
2021-01-07,Egypt,1219
2021-01-08,Egypt,1001
2021-01-09,Egypt,989
2021-01-10,Egypt,993
2021-01-11,Egypt,961
2021-01-12,Egypt,970
2021-01-13,Egypt,996
2021-01-14,Egypt,1022
2021-01-15,Egypt,879
2021-01-16,Egypt,887
2021-01-17,Egypt,890
2021-01-18,Egypt,878
2021-01-19,Egypt,899
2021-01-20,Egypt,789
2021-01-21,Egypt,752
2021-01-22,Egypt,748
2021-01-23,Egypt,680
2021-01-24,Egypt,674
2021-01-25,Egypt,669
2021-01-26,Egypt,643
2021-01-27,Egypt,632
2021-01-28,Egypt,521
2021-01-29,Egypt,589
2021-01-30,Egypt,547
2021-01-31,Egypt,533
2021-02-01,Egypt,541
2021-02-02,Egypt,521
2021-02-03,Egypt,512
2021-02-04,Egypt,532
2021-02-05,Egypt,540
2021-02-06,Egypt,509
2021-02-07,Egypt,534
2021-02-08,Egypt,567
2021-02-09,Egypt,573
2021-02-10,Egypt,610
2021-02-11,Egypt,603
2021-02-12,Egypt,609
2021-02-13,Egypt,600
2021-02-14,Egypt,611
2021-02-15,Egypt,613
2021-02-16,Egypt,633
2021-02-17,Egypt,618
2021-02-18,Egypt,656
2021-02-19,Egypt,610
2021-02-20,Egypt,600
2021-02-21,Egypt,608
2021-02-22,Egypt,623
2021-02-23,Egypt,633
2021-02-24,Egypt,644
2021-02-25,Egypt,589
2021-02-26,Egypt,601
2021-02-27,Egypt,588
2021-02-28,Egypt,595
2021-03-01,Egypt,586
2021-03-02,Egypt,581
2021-03-03,Egypt,577
2021-03-04,Egypt,587
2021-03-05,Egypt,579
2021-03-06,Egypt,588
2021-03-07,Egypt,581
2021-03-08,Egypt,591
2021-03-09,Egypt,622
2021-03-10,Egypt,645
2021-03-11,Egypt,639
2021-03-12,Egypt,639
2021-03-13,Egypt,641
2021-03-14,Egypt,644
2021-03-15,Egypt,631
2021-03-16,Egypt,640
2021-03-17,Egypt,645
2021-03-18,Egypt,642
2021-03-19,Egypt,645
2021-03-20,Egypt,644
2021-03-21,Egypt,647
2021-03-22,Egypt,643
2021-03-23,Egypt,648
2021-03-24,Egypt,641
2021-03-25,Egypt,661
2021-03-26,Egypt,670
2021-03-27,Egypt,683
2021-03-28,Egypt,686
2021-03-29,Egypt,689
2021-03-30,Egypt,693
2021-03-31,Egypt,699
2021-04-01,Egypt,712
2021-04-02,Egypt,703
2021-04-03,Egypt,710
2021-04-04,Egypt,709
2021-04-05,Egypt,767
2021-04-06,Egypt,778
2021-04-07,Egypt,783
2021-04-08,Egypt,789
2021-04-09,Egypt,794
2021-04-10,Egypt,801
2021-04-11,Egypt,812
2021-04-12,Egypt,818
2021-04-13,Egypt,823
2021-04-14,Egypt,831
2021-04-15,Egypt,837
2021-04-16,Egypt,841
2021-04-17,Egypt,845
2021-04-18,Egypt,850
2021-04-19,Egypt,852
2021-04-20,Egypt,855
2021-04-21,Egypt,861
2021-04-22,Egypt,872
2021-04-23,Egypt,884
2021-04-24,Egypt,912
2021-04-25,Egypt,953
2021-04-26,Egypt,991
2021-04-27,Egypt,1003
2021-04-28,Egypt,1011
2021-04-29,Egypt,1003
2021-04-30,Egypt,1021
2021-05-01,Egypt,1032
2021-05-02,Egypt,1051
2021-05-03,Egypt,1078
2021-05-04,Egypt,1090
2021-05-05,Egypt,1102
2021-05-06,Egypt,1110
2021-05-07,Egypt,1125
2021-05-08,Egypt,1132
2021-05-09,Egypt,1138
2021-05-10,Egypt,1150
2021-05-11,Egypt,1180
2021-05-12,Egypt,1187
2021-05-13,Egypt,1193
2021-05-14,Egypt,1197
2021-05-15,Egypt,1203
2021-05-16,Egypt,1201
2021-05-17,Egypt,1188
2021-05-18,Egypt,1169
2021-05-19,Egypt,1160
2021-05-20,Egypt,1153
2021-05-21,Egypt,1148
2021-05-22,Egypt,1151
2021-05-23,Egypt,1145
2021-05-24,Egypt,1149
2021-05-25,Egypt,1140
2021-05-26,Egypt,1151
2021-05-27,Egypt,1132
2021-05-28,Egypt,1133
2021-05-29,Egypt,1119
2021-05-30,Egypt,1007
2021-05-31,Egypt,984
2021-06-01,Egypt,956
2021-06-02,Egypt,951
2021-06-03,Egypt,932
2021-06-04,Egypt,861
2021-06-05,Egypt,821
2021-06-06,Egypt,801
2021-06-07,Egypt,782
2021-06-08,Egypt,773
2021-06-09,Egypt,765
2021-06-10,Egypt,755
2021-06-11,Egypt,733
2021-06-12,Egypt,711
2021-06-13,Egypt,691
2021-06-14,Egypt,613
2021-06-15,Egypt,609
2021-06-16,Egypt,606
2021-06-17,Egypt,591
2021-06-18,Egypt,589
2021-06-19,Egypt,566
2021-06-20,Egypt,532
2021-06-21,Egypt,509
2021-06-22,Egypt,498
2021-06-23,Egypt,466
2021-06-24,Egypt,423
2021-06-25,Egypt,412
2021-06-26,Egypt,409
2021-06-27,Egypt,389
2021-06-28,Egypt,376
2021-06-29,Egypt,261
2021-06-30,Egypt,251
2021-07-01,Egypt,242
2021-07-02,Egypt,198
2021-07-03,Egypt,181
2021-07-04,Egypt,179
2021-07-05,Egypt,175
2021-07-06,Egypt,164
2021-07-07,Egypt,161
2021-07-08,Egypt,155
2021-07-09,Egypt,127
2021-07-10,Egypt,121
2021-07-11,Egypt,117
2021-07-12,Egypt,110
2021-07-13,Egypt,108
2021-07-14,Egypt,89
2021-07-15,Egypt,81
2021-07-16,Egypt,77
2021-07-17,Egypt,69
2021-07-18,Egypt,67
2021-07-19,Egypt,59
2021-07-20,Egypt,51
2021-07-21,Egypt,49
2021-07-22,Egypt,44
2021-07-23,Egypt,41
2021-07-24,Egypt,38
2021-07-25,Egypt,39
2021-07-26,Egypt,35
2021-07-27,Egypt,31
2021-07-28,Egypt,38
2021-07-29,Egypt,42
2021-07-30,Egypt,45
2021-07-31,Egypt,47
2021-08-01,Egypt,49
2021-08-02,Egypt,51
2021-08-03,Egypt,53
2021-08-04,Egypt,57
2021-08-05,Egypt,51
2021-08-06,Egypt,57
2021-08-07,Egypt,61
2021-08-08,Egypt,65
2021-08-09,Egypt,83
2021-08-10,Egypt,86
2021-08-11,Egypt,91
2021-08-12,Egypt,95
2021-08-13,Egypt,97
2021-08-14,Egypt,99
2021-08-15,Egypt,101
2021-08-16,Egypt,107
2021-08-17,Egypt,112
2021-08-18,Egypt,123
2021-08-19,Egypt,131
2021-08-20,Egypt,164
2021-08-21,Egypt,173
2021-08-22,Egypt,184
2021-08-23,Egypt,189
2021-08-24,Egypt,194
2021-08-25,Egypt,203
2021-08-26,Egypt,221
2021-08-27,Egypt,234
2021-08-28,Egypt,251
2021-08-29,Egypt,255
2021-08-30,Egypt,263
2021-08-31,Egypt,279
2021-09-01,Egypt,291
2021-09-02,Egypt,303
2021-09-03,Egypt,318
2021-09-04,Egypt,331
2021-09-05,Egypt,343
2021-09-06,Egypt,368
2021-09-07,Egypt,378
2021-09-08,Egypt,399
2021-09-09,Egypt,413
2021-09-10,Egypt,433
2021-09-11,Egypt,458
2021-09-12,Egypt,481
2021-09-13,Egypt,491
2021-09-14,Egypt,503
2021-09-15,Egypt,531
2021-09-16,Egypt,569
2021-09-17,Egypt,588
2021-09-18,Egypt,637
2021-09-19,Egypt,653
2021-09-20,Egypt,679
2021-09-21,Egypt,688
2021-09-22,Egypt,692
2021-09-23,Egypt,722
2021-09-24,Egypt,568
2021-09-25,Egypt,667
2021-09-26,Egypt,680
2021-09-27,Egypt,702
2021-09-28,Egypt,718
2021-09-29,Egypt,738
2021-09-30,Egypt,741
2021-10-01,Egypt,745
2021-10-02,Egypt,761
2021-10-03,Egypt,768
2021-10-04,Egypt,771
2021-10-05,Egypt,778
2021-10-06,Egypt,788
2021-10-07,Egypt,799
2021-10-08,Egypt,811
2021-10-09,Egypt,831
2021-10-10,Egypt,837
2021-10-11,Egypt,846
2021-10-12,Egypt,857
2021-10-13,Egypt,861
2021-10-14,Egypt,865
2021-10-15,Egypt,869
2021-10-16,Egypt,874
2021-10-17,Egypt,871
2021-10-18,Egypt,883
2021-10-19,Egypt,868
2021-10-20,Egypt,877
2021-10-21,Egypt,883
2021-10-22,Egypt,885
2021-10-23,Egypt,881
2021-10-24,Egypt,886
2021-10-25,Egypt,889
2021-10-26,Egypt,871
2021-10-27,Egypt,907
2021-10-28,Egypt,923
2021-10-29,Egypt,927
2021-10-30,Egypt,948
2021-10-31,Egypt,933
2021-11-01,Egypt,951
2021-11-02,Egypt,921
2021-11-03,Egypt,951
2021-11-04,Egypt,911
2021-11-05,Egypt,922
2021-11-06,Egypt,909
2021-11-07,Egypt,903
2021-11-08,Egypt,929
2021-11-09,Egypt,921
2021-11-10,Egypt,934
2021-11-11,Egypt,919
2021-11-12,Egypt,909
2021-11-13,Egypt,929
2021-11-14,Egypt,935
2021-11-15,Egypt,946
2021-11-16,Egypt,941
2021-11-17,Egypt,960
2021-11-18,Egypt,911
2021-11-19,Egypt,892
2021-11-20,Egypt,902
2021-11-21,Egypt,884
2021-11-22,Egypt,870
2021-11-23,Egypt,856
2021-11-24,Egypt,901
2021-11-25,Egypt,899
2021-11-26,Egypt,913
2021-11-27,Egypt,931
2021-11-28,Egypt,951
2021-11-29,Egypt,911
2021-11-30,Egypt,949
2021-12-01,Egypt,938
2021-12-02,Egypt,919
2021-12-03,Egypt,933
2021-12-04,Egypt,892
2021-12-05,Egypt,902
2021-12-06,Egypt,871
2021-12-07,Egypt,889
2021-12-08,Egypt,909
2021-12-09,Egypt,803
2021-12-10,Egypt,822
2021-12-11,Egypt,879
2021-12-12,Egypt,863
2021-12-13,Egypt,799
2021-12-14,Egypt,822
2021-12-15,Egypt,879
2021-12-16,Egypt,901
2021-12-17,Egypt,910
2021-12-18,Egypt,902
2021-12-19,Egypt,919
2021-12-20,Egypt,903
2021-12-21,Egypt,848
2021-12-22,Egypt,879
2021-12-23,Egypt,883
2021-12-24,Egypt,811
2021-12-25,Egypt,866
2021-12-26,Egypt,823
2021-12-27,Egypt,851
2021-12-28,Egypt,809
2021-12-29,Egypt,854
2021-12-30,Egypt,871
2021-12-31,Egypt,847
2022-01-01,Egypt,783
2022-01-02,Egypt,801
2022-01-03,Egypt,723
2022-01-04,Egypt,769
2022-01-05,Egypt,803
2022-01-06,Egypt,840
2022-01-07,Egypt,821
2022-01-08,Egypt,830
2022-01-09,Egypt,912
2022-01-10,Egypt,951
2022-01-11,Egypt,932
2022-01-12,Egypt,948
2022-01-13,Egypt,1011
2022-01-14,Egypt,1079
2022-01-15,Egypt,1101
2022-01-16,Egypt,1197
2022-01-17,Egypt,1232
2022-01-18,Egypt,1303
2022-01-19,Egypt,1379
2022-01-20,Egypt,1403
2022-01-21,Egypt,1533
2022-01-22,Egypt,1569
2022-01-23,Egypt,1603
2022-01-24,Egypt,1651
2022-01-25,Egypt,1809
2022-01-26,Egypt,1910
2022-01-27,Egypt,1985
2022-01-28,Egypt,2007
2022-01-29,Egypt,2018
2022-01-30,Egypt,2210
2022-01-31,Egypt,2223
2022-02-01,Egypt,2291
2022-02-02,Egypt,2278
2022-02-03,Egypt,2281
2022-02-04,Egypt,2291
2022-02-05,Egypt,2298
2022-02-06,Egypt,2301
2022-02-07,Egypt,2272
2022-02-08,Egypt,2194
2022-02-09,Egypt,2191
2022-02-10,Egypt,2189
2022-02-11,Egypt,2179
2022-02-12,Egypt,2145
2022-02-13,Egypt,2131
2022-02-14,Egypt,2129
2022-02-15,Egypt,2117
2022-02-16,Egypt,2101
2022-02-17,Egypt,2071
2022-02-18,Egypt,2053
2022-02-19,Egypt,2025
2022-02-20,Egypt,2009
2022-02-21,Egypt,2003
2022-02-22,Egypt,1989
2022-02-23,Egypt,1892
2022-02-24,Egypt,1832
2022-02-25,Egypt,1811
2022-02-26,Egypt,1743
2022-02-27,Egypt,1521
2022-02-28,Egypt,1523
2022-03-01,Egypt,1322
2022-03-02,Egypt,1288
2022-03-03,Egypt,1261
2022-03-04,Egypt,1121
2022-03-05,Egypt,1113
2022-03-06,Egypt,1093
2022-03-07,Egypt,923
2022-03-08,Egypt,882
2022-03-09,Egypt,884
2022-03-10,Egypt,861
2022-03-11,Egypt,854
2022-03-12,Egypt,788
2022-03-13,Egypt,788
2022-03-14,Egypt,788
2022-03-15,Egypt,788
2022-03-16,Egypt,788
2022-03-17,Egypt,788
2022-03-18,Egypt,788
2022-03-19,Egypt,625
2022-03-20,Egypt,625
2022-03-21,Egypt,625
2022-03-22,Egypt,625
2022-03-23,Egypt,625
2022-03-24,Egypt,625
2022-03-25,Egypt,625
2022-03-26,Egypt,559
2022-03-27,Egypt,559
2022-03-28,Egypt,559
2022-03-29,Egypt,559
2022-03-30,Egypt,559
2022-03-31,Egypt,559
2022-04-01,Egypt,559
2022-04-02,Egypt,400
2022-04-03,Egypt,400
2022-04-04,Egypt,400
2022-04-05,Egypt,400
2022-04-06,Egypt,400
2022-04-07,Egypt,400
2022-04-08,Egypt,400
2022-04-09,Egypt,124
2022-04-10,Egypt,124
2022-04-11,Egypt,124
2022-04-12,Egypt,124
2022-04-13,Egypt,124
2022-04-14,Egypt,124